3
rmse,s_pos[m],s_const[N/m],s_init_len[m],estremity_load[kg]
3,1.3771899216163743,0.39,0.27,0.4,240.6502637367645,216.4030842422925,342.04127713338994,0.21244011591824186,0.31067557476008245,0.34925602381741266,0.45294131139106053
3,6.146456657113637,0.4,0.4,0.4,176.39019325742902,477.63987484099886,231.22171918217379,0.31639806987792446,0.2624224253045898,0.3391481222367616,1.7025670198200589
3,1.4153428023385888,0.34,0.37,0.39,276.7195389229395,304.1763372178969,248.6187959822738,0.26544158224030395,0.3389836018026424,0.2594323570064189,0.6280619153868292
3,2.8414048187937273,0.4,0.4,0.4,249.13740020850582,273.1796354485536,473.60236782040107,0.30536822331774155,0.2799082715002504,0.36794677706186396,1.3152951551404373
3,1.3624787406300043,0.38,0.37,-0.21,441.4913752818784,479.548230483689,174.8726646390492,0.22023435170456096,0.2602377796717912,0.38686925120602234,1.5809036642702246
3,14.716288168866924,0.4,0.4,0.4,396.2294209419621,155.88612406381338,194.47371251520934,0.2926748869360072,0.3684403480563369,0.24067304497660433,1.9149996882453466
3,1.5784023673248486,0.4,0.38,0.39,363.15471617282674,183.6553302403094,238.2021261586161,0.3843436239502604,0.34586222228844987,0.26754949968921354,0.2958142803839401
3,16.53929588495888,0.4,0.4,0.4,224.98297643090194,228.185299881126,246.5619375902735,0.3300234431625316,0.36221206915242277,0.21011156959243407,1.8722109015709514
