s_num[int],s_const[N/m],s_len[m],e_load,s_pos,rmse
2,171.24662304919218,114.81301569036397,0.5628810692863392,0.43572265091855755,4.735874841727642,6.0,0.056792980411815464,0.31772417896585636,0.1442282379345856
2,166.19889466455015,218.1965781341868,0.6656134935076021,0.5922693595046762,7.717137025298494,5.0,0.39496134499050883,0.39412276181408656,6.5559965731110745
2,100.89948505319043,130.7411832232863,0.6927878891943429,0.4154564376301044,4.451518010453292,6.0,0.3993029599566785,0.3715641695848755,4.829902466126759
2,144.43522543588406,136.68593229204296,0.5518063043850345,0.47429010936041904,8.277624773755948,6.0,0.399586362929625,0.2758882146967411,4.29132389324795
2,100.7478373785707,93.13565615545551,0.6921333269409895,0.4211967899871862,3.2388039119448653,6.0,0.3963687618307522,0.28574995066688946,4.0860597229957945
2,97.32079965386758,143.4179450979974,0.7720176199262142,0.541139089883158,2.4231377960579445,5.0,0.3909811900471083,0.3967051085237706,4.440502484925548
2,198.88658645996185,185.5005546948962,0.4413883984530512,0.78673801405897,9.34873695729072,5.0,0.14526143623847065,0.3721087634559369,0.3074304221981231
2,185.7228330207168,138.1826291035249,0.5058090336481994,0.5163000498597892,0.23998202558025095,2.0,0.06197539004296082,0.2701655090190431,0.04123814329616357
2,186.14797348443227,214.1585907719595,0.474953400408049,0.7779498700956834,6.4224797783126935,4.0,0.1470264134801984,0.3869662102887882,0.3022305404274364
2,225.25695321180993,222.19711442830533,0.31627160182292086,0.3926918171626744,6.343207177925578,4.0,0.266373962683212,0.1078327441974285,0.1671340425284873
2,210.40769354512722,235.77933852787427,0.76510270484375,0.7906166763009668,7.196251865191999,5.0,0.373272198066535,0.3997686049058182,9.300720897381757
2,179.77427524708025,229.8469082476624,0.5146087073854956,0.5228143188827092,9.691689445710093,6.0,0.39480681268442497,0.15511142490561958,0.7575036843375232
2,215.4065430999516,183.33614243634366,0.6270635058193659,0.7815277309769315,9.50420408958877,6.0,0.18192750788112133,0.39949582829600017,4.25822174292782
2,135.70230595152444,194.44881420530083,0.5247177113980258,0.6963853752510416,0.21682904777873824,3.0,-0.02407045858798823,0.2928356322804516,0.03355535628788086
2,138.74232358158832,115.49024647917196,0.30016207976761805,0.5892266545180549,2.5633834778071183,4.0,0.2347689102969136,0.09170844877017881,0.2601499691632738
2,160.89593378866567,238.47186034158736,0.48025655183581306,0.34853672281167963,7.623214195787048,6.0,0.10459404107728765,0.36302341131203564,0.6081521762463377
2,214.76661361846766,109.62198455208332,0.45075200068034965,0.7299826227798036,1.1414954204949823,2.0,0.27597204970221323,0.09706055278987319,0.1825407555673775
2,169.27955267367133,118.25210751825693,0.34131622339067624,0.38593048375155714,2.36308177356607,5.0,0.18165620507943425,0.05568848332923498,0.11799275696382772
2,111.4567882756059,138.84369920262725,0.32282507923544945,0.5252903121735195,6.79270156074531,6.0,0.16109990363728854,0.3474090467714589,0.0770529896601969
2,196.97323567657835,90.4961724426006,0.6130013110218749,0.4686218179682267,5.555003854252709,6.0,0.335910218976184,0.05092493038200219,0.21243958848161415
2,183.76301478888752,113.45786264998391,0.302107293007668,0.7089077489391707,4.328715679396754,3.0,0.3087821488786976,0.12617787471977138,0.3323016424785342
2,207.2904449004294,184.2838300450418,0.48715566721691633,0.49062257886440475,8.89266155874091,5.0,0.10712791353024131,0.38091245072405744,0.75937050974018
2,171.88553544880904,115.19792905581822,0.7663383632755818,0.38159587759265434,9.295467259986843,6.0,0.39846274117956726,0.3998375354152316,22.383141169397394
2,132.53943460932297,79.3266526566689,0.3407884880096091,0.5872986304848442,9.685190534795787,6.0,0.3904773989371909,0.17994700061972624,0.507058339645106
2,235.1179835301426,133.72107173865476,0.3091886416995839,0.39860378511792227,9.950372028289072,5.0,0.2783890249944102,0.13020955392912437,0.2287416148228473
2,236.74808101124975,161.40601755073405,0.48449133639324554,0.7516723390210691,9.202234255455808,5.0,0.10517525954517493,0.3536541449415628,0.4242563417450792
2,171.8307610580311,151.71189745044262,0.7831320589353752,0.6395034550607119,0.46277371692567515,3.0,0.04733733720981148,0.36427418667192935,0.5029737105070353
2,175.70585157370738,95.8138366712124,0.6490636575814865,0.4949003172046197,1.3197949103402506,3.0,0.350996000454348,0.014181170476344651,0.14002550750365078
2,82.94349551576445,228.26273848379014,0.4381758942022575,0.36608450278979476,4.314631016388879,6.0,0.16372326076169663,0.39494216696631523,0.14761717130168311
2,133.71485307539265,178.0559699905541,0.40392822697717395,0.6611242140482414,6.068415662804646,6.0,0.32032074558281187,0.13418458354102158,0.3522317701854091
2,150.49805643773374,201.22153810138502,0.5648663551887538,0.6092814178531776,3.101592490242747,5.0,0.32202645943573116,0.07200478854522663,0.09633541471015541
2,82.5032862688115,169.15090770891527,0.3124904726297479,0.7725013839182991,5.997428518906494,6.0,0.20509278695844968,0.3961356064030839,0.21537393776630637
2,88.14677641136286,165.92966295924197,0.40211079394251525,0.3333324792192734,0.9564572665254911,6.0,0.2193972210004187,0.046385754256836276,0.13186459464426478
